AgentID,MLSNum,MLSNum
230,170483665,170483665
231,170535989,170535989
117,170526827,170526827
232,170522234,170522234
233,170529709,170529709
123,170510031,170510031
104,170465462,170465462
234,170518241,170518241
235,170519004,170519004
236,170515553,170515553
237,170512277,170512277
238,170493839,170493839
200,170483257,170483257
239,170481117,170481117
240,170463003,170463003
241,170529113,170529113
242,170499294,170499294
227,170469315,170469315
194,170541017,170541017
243,170531966,170531966
244,170524069,170524069
245,170517215,170517215
117,170507609,170507609
246,170490876,170490876
247,170484183,170484183
248,170465231,170465231
249,170516382,170516382
250,170527461,170527461
251,170528449,170528449
252,170480461,170480461
253,170534354,170534354
254,170516231,170516231
79,170501613,170501613
255,170497381,170497381
256,170480900,170480900
29,170480342,170480342
257,170473282,170473282
258,170469124,170469124
259,170468314,170468314
260,170515958,170515958
261,170486134,170486134
219,170530637,170530637
228,170541526,170541526
262,170529601,170529601
263,170525452,170525452
264,170512588,170512588
265,170506384,170506384
266,170495501,170495501
267,170484501,170484501
268,170478786,170478786
269,170496319,170496319
270,170543450,170543450
90,170504231,170504231
271,170495763,170495763
272,170488039,170488039
192,170476285,170476285
273,170469379,170469379
274,170468963,170468963
262,170523861,170523861
275,170488385,170488385
201,170474033,170474033
201,170514371,170514371
276,170508340,170508340
277,170501125,170501125
278,170493565,170493565
192,170525142,170525142
279,170535820,170535820
280,170533165,170533165
29,170501585,170501585
281,170496630,170496630
282,170495392,170495392
192,170481585,170481585
90,170477612,170477612
283,170473847,170473847
284,170464110,170464110
285,170540949,170540949
286,170535329,170535329
241,170544095,170544095
206,170510391,170510391
287,170510320,170510320
288,170475386,170475386
289,170499141,170499141
290,170537553,170537553
291,170522153,170522153
292,170463877,170463877
293,170525536,170525536
294,170510972,170510972
295,170510730,170510730
296,170504079,170504079
297,170461617,170461617
298,170485910,170485910
299,170467332,170467332
300,170511625,170511625
301,170492488,170492488
302,170486947,170486947
303,170460357,170460357
284,170505809,170505809
192,170487632,170487632
247,170496984,170496984
274,170453988,170453988
304,170482796,170482796
82,170526165,170526165
305,170512241,170512241
306,170524654,170524654
192,170477384,170477384
56,170515254,170515254
274,170487890,170487890
307,170548525,170548525
29,170538593,170538593
308,170517601,170517601
309,170490345,170490345
71,170471762,170471762
310,170474939,170474939
29,170478534,170478534
311,170540113,170540113
227,170507773,170507773
312,170507405,170507405
313,170467791,170467791
101,170522583,170522583
310,170517406,170517406
314,170491335,170491335
315,170483139,170483139
123,170538632,170538632
316,170518623,170518623
317,170535735,170535735
115,170498462,170498462
295,170497870,170497870
318,170519637,170519637
8,170506448,170506448
68,170512896,170512896
28,170492381,170492381
319,170427740,170427740
319,170523824,170523824
319,170523825,170523825
319,170427747,170427747
319,170427756,170427756
81,170512042,170512042
191,170546578,170546578
320,170544069,170544069
321,170550292,170550292
322,170383776,170383776
323,170550512,170550512
324,170515568,170515568
325,170493440,170493440
326,170519929,170519929
210,170515758,170515758
327,170494543,170494543
328,170420215,170420215
329,170511785,170511785
330,170476059,170476059
56,170546165,170546165
331,170540453,170540453
332,170523795,170523795
333,170482878,170482878
303,170509240,170509240
334,170496145,170496145
335,170540902,170540902
336,170529666,170529666
337,170489629,170489629
338,170485464,170485464
319,170349873,170349873
339,170530386,170530386
340,170518941,170518941
341,170480267,170480267
276,170499045,170499045
319,170419269,170419269
342,170491194,170491194
252,170478138,170478138
322,170382421,170382421
343,170465665,170465665
344,170554764,170554764
345,170546437,170546437
346,170552905,170552905
347,170535290,170535290
347,170532463,170532463
347,170536013,170536013
347,170538987,170538987
347,170534298,170534298
347,170536513,170536513
347,170541814,170541814
347,170529322,170529322
347,170528514,170528514
347,170534416,170534416
347,170528976,170528976
347,170532299,170532299
347,170554575,170554575
273,170484460,170484460
348,170542766,170542766
233,170511737,170511737
74,170522952,170522952
349,170479958,170479958
350,170476842,170476842
351,170547716,170547716
352,170538719,170538719
159,170516064,170516064
353,170506925,170506925
354,170504031,170504031
355,170497520,170497520
39,170485662,170485662
356,170500039,170500039
357,170542610,170542610
358,170547976,170547976
6,170488681,170488681
332,170523429,170523429
151,170518777,170518777
359,170479522,170479522
360,170527164,170527164
361,170529231,170529231
362,170468205,170468205
363,170493615,170493615
364,170482113,170482113
365,170517029,170517029
366,170483011,170483011
367,170531565,170531565
111,170472220,170472220
368,170484698,170484698
369,170499723,170499723
5,170491011,170491011
360,170493965,170493965
370,170517127,170517127
371,170514928,170514928
274,170474889,170474889
113,170485488,170485488
85,170519797,170519797
123,170516583,170516583
372,170513524,170513524
373,170535937,170535937
374,170480946,170480946
375,170548743,170548743
376,170500963,170500963
139,170488602,170488602
377,170545423,170545423
8,170465780,170465780
378,170494097,170494097
44,170482377,170482377
87,170544531,170544531
241,170553406,170553406
379,170549360,170549360
380,170546138,170546138
381,170553477,170553477
382,170555818,170555818
383,170538210,170538210
384,170484257,170484257
385,170508621,170508621
206,170540582,170540582
386,170536507,170536507
387,170506952,170506952
388,170488705,170488705
389,170492780,170492780
390,170505068,170505068
391,170495346,170495346
392,170521382,170521382
393,170538510,170538510
29,170505855,170505855
243,170479318,170479318
212,170474524,170474524
150,170536321,170536321
29,170532524,170532524
162,170518136,170518136
394,170505560,170505560
395,170536631,170536631
396,170467374,170467374
397,170471063,170471063
398,170510478,170510478
284,170494269,170494269
399,170507594,170507594
400,170501293,170501293
401,170538116,170538116
402,170541039,170541039
403,170492567,170492567
404,170501887,170501887
294,170483915,170483915
405,170468231,170468231
406,170530321,170530321
407,170514877,170514877
406,170501580,170501580
408,170496173,170496173
409,170483483,170483483
410,170465826,170465826
411,170544976,170544976
412,170510506,170510506
413,170523513,170523513
414,170483795,170483795
415,170483244,170483244
206,170461127,170461127
416,170478033,170478033
405,170518525,170518525
405,170468229,170468229
131,170534780,170534780
409,170470704,170470704
417,170499024,170499024
274,170497917,170497917
418,170529290,170529290
123,170458446,170458446
419,170472734,170472734
403,170508328,170508328
418,170502587,170502587
403,170510675,170510675
420,170483722,170483722
85,170471468,170471468
421,170517381,170517381
391,170470162,170470162
422,170556257,170556257
252,170549904,170549904
210,170544488,170544488
252,170530583,170530583
187,170539686,170539686
423,170556527,170556527
424,170537803,170537803
425,170550434,170550434
128,170551803,170551803
426,170553941,170553941
427,170550909,170550909
108,170481380,170481380
425,170548580,170548580
428,170541360,170541360
429,170532243,170532243
430,170550216,170550216
431,170548933,170548933
108,170540992,170540992
284,170554320,170554320
284,170543553,170543553
432,170384327,170384327
252,170347959,170347959
433,170528859,170528859
434,170504899,170504899
435,170466682,170466682
436,170511802,170511802
437,170524018,170524018
344,170528255,170528255
86,170460148,170460148
438,170472479,170472479
439,170539313,170539313
440,170488887,170488887
441,170492183,170492183
442,170536233,170536233
134,170523342,170523342
443,170543114,170543114
444,170517012,170517012
445,170512629,170512629
446,170534624,170534624
447,170526372,170526372
273,170505377,170505377
448,170455063,170455063
449,170453738,170453738
450,170471769,170471769
181,170543399,170543399
451,170518733,170518733
434,170507543,170507543
452,170471249,170471249
453,170526355,170526355
102,170498272,170498272
454,170529816,170529816
455,170498082,170498082
134,170497319,170497319
456,170544414,170544414
457,170519957,170519957
185,170454017,170454017
458,170531881,170531881
459,170528948,170528948
460,170492356,170492356
461,170540369,170540369
462,170537249,170537249
463,170457666,170457666
464,170518470,170518470
249,170496147,170496147
89,170542049,170542049
465,170516011,170516011
466,170480282,170480282
467,170473003,170473003
468,170461074,170461074
251,170508558,170508558
469,170466075,170466075
470,170504475,170504475
471,170527544,170527544
472,170518266,170518266
473,170499129,170499129
474,170490092,170490092
475,170460294,170460294
189,170535525,170535525
252,170464808,170464808
476,170469047,170469047
477,170535965,170535965
267,170498885,170498885
478,170483203,170483203
479,170472844,170472844
284,170458061,170458061
480,170516280,170516280
481,170513502,170513502
123,170506756,170506756
482,170506150,170506150
406,170460667,170460667
281,170518463,170518463
115,170516043,170516043
474,170528909,170528909
354,170508914,170508914
252,170504329,170504329
423,170484380,170484380
483,170468807,170468807
484,170506181,170506181
259,170514291,170514291
253,170504788,170504788
128,170481623,170481623
485,170466908,170466908
486,170527518,170527518
423,170484005,170484005
487,170486580,170486580
285,170521845,170521845
488,170517450,170517450
489,170508782,170508782
490,170467008,170467008
423,170484010,170484010
90,170500083,170500083
491,170487300,170487300
492,170476305,170476305
493,170520510,170520510
293,170551783,170551783
494,170557014,170557014
495,170541584,170541584
459,170556394,170556394
496,170540463,170540463
497,170548774,170548774
498,170551191,170551191
499,170555286,170555286
274,170555917,170555917
500,170552634,170552634
148,170548313,170548313
501,170545065,170545065
299,170555011,170555011
457,170551184,170551184
274,170551696,170551696
502,170550040,170550040
123,170542040,170542040
271,170552969,170552969
271,170549051,170549051
221,170544961,170544961
123,170550836,170550836
263,170481148,170481148
503,170525309,170525309
273,170539926,170539926
504,170533843,170533843
505,170468422,170468422
506,170511419,170511419
507,170487126,170487126
508,170457210,170457210
509,170479276,170479276
510,170527030,170527030
511,170393019,170393019
135,170508632,170508632
221,170538021,170538021
512,170504892,170504892
513,170505991,170505991
263,170516685,170516685
514,170479058,170479058
240,170460380,170460380
271,170493017,170493017
515,170471758,170471758
516,170542031,170542031
517,170503646,170503646
518,170454288,170454288
288,170485556,170485556
519,170485050,170485050
520,170474250,170474250
228,170540711,170540711
521,170474445,170474445
522,170515177,170515177
523,170543076,170543076
524,170521135,170521135
525,170527525,170527525
526,170529352,170529352
337,170509070,170509070
527,170502598,170502598
295,170457630,170457630
244,170514345,170514345
90,170472166,170472166
415,170493125,170493125
528,170526153,170526153
529,170478274,170478274
530,170467386,170467386
531,170514364,170514364
507,170518563,170518563
285,170517438,170517438
532,170449880,170449880
142,170458735,170458735
533,170466650,170466650
447,170455805,170455805
534,170511403,170511403
436,170502778,170502778
535,170484008,170484008
536,170470250,170470250
537,170465779,170465779
507,170526550,170526550
538,170489635,170489635
539,170524586,170524586
540,170492948,170492948
541,170457067,170457067
436,170490598,170490598
542,170547341,170547341
463,170534098,170534098
135,170501109,170501109
151,170489554,170489554
543,170483657,170483657
520,170483329,170483329
534,170524951,170524951
544,170499841,170499841
545,170470190,170470190
546,170506681,170506681
547,170504224,170504224
288,170496046,170496046
221,170480772,170480772
548,170518015,170518015
488,170482437,170482437
216,170520662,170520662
549,170517692,170517692
90,170504980,170504980
323,170502814,170502814
550,170501862,170501862
486,170500304,170500304
357,170497918,170497918
551,170497797,170497797
275,170485440,170485440
75,170475732,170475732
29,170454427,170454427
552,170537994,170537994
244,170527411,170527411
11,170521496,170521496
123,170514281,170514281
536,170513154,170513154
375,170509930,170509930
553,170490008,170490008
554,170483022,170483022
271,170481903,170481903
146,170478636,170478636
551,170486460,170486460
555,170471985,170471985
135,170537924,170537924
556,170475605,170475605
330,170516506,170516506
557,170546181,170546181
497,170533131,170533131
546,170494062,170494062
558,170489748,170489748
458,170482443,170482443
559,170480121,170480121
544,170477696,170477696
299,170472309,170472309
242,170461610,170461610
263,170496229,170496229
560,170503368,170503368
561,170454375,170454375
464,170541773,170541773
245,170540978,170540978
543,170539611,170539611
562,170477907,170477907
90,170468588,170468588
526,170518209,170518209
563,170499207,170499207
334,170535219,170535219
564,170531995,170531995
529,170492971,170492971
245,170489212,170489212
497,170487011,170487011
29,170486323,170486323
146,170470817,170470817
529,170522904,170522904
409,170467351,170467351
565,170466588,170466588
299,170526396,170526396
566,170478354,170478354
567,170466322,170466322
549,170464441,170464441
418,170513538,170513538
271,170490338,170490338
295,170484023,170484023
323,170528957,170528957
568,170489672,170489672
569,170455699,170455699
435,170504914,170504914
526,170512092,170512092
570,170543772,170543772
149,170493216,170493216
571,170519509,170519509
572,170486462,170486462
494,170523248,170523248
151,170522126,170522126
94,170518448,170518448
573,170512068,170512068
574,170499410,170499410
575,170490731,170490731
135,170481639,170481639
576,170479707,170479707
577,170510202,170510202
410,170535232,170535232
73,170518855,170518855
530,170535715,170535715
578,170458357,170458357
579,170491821,170491821
580,170509187,170509187
573,170507057,170507057
581,170493056,170493056
582,170530320,170530320
271,170507646,170507646
583,170488522,170488522
584,170483819,170483819
90,170478080,170478080
549,170471370,170471370
559,170539464,170539464
299,170499967,170499967
271,170484347,170484347
585,170486704,170486704
123,170486499,170486499
236,170471989,170471989
586,170528150,170528150
587,170526120,170526120
588,170481188,170481188
189,170525662,170525662
219,170513500,170513500
589,170475157,170475157
419,170519725,170519725
295,170493025,170493025
333,170482877,170482877
271,170468490,170468490
590,170542290,170542290
572,170467375,170467375
299,170478763,170478763
75,170489087,170489087
311,170545476,170545476
271,170467308,170467308
203,170496989,170496989
591,170538105,170538105
592,170548855,170548855
533,170539668,170539668
593,170553375,170553375
346,170517296,170517296
594,170419576,170419576
285,170538275,170538275
162,170490086,170490086
399,170502832,170502832
595,170488181,170488181
596,170475338,170475338
597,170502014,170502014
598,170498183,170498183
599,170493391,170493391
393,170519411,170519411
285,170538576,170538576
600,170518550,170518550
393,170480303,170480303
601,170511576,170511576
274,170516254,170516254
602,170480898,170480898
90,170470086,170470086
603,170550148,170550148
604,170478595,170478595
418,170475335,170475335
605,170476718,170476718
371,170492930,170492930
606,170514275,170514275
607,170554671,170554671
608,170555000,170555000
609,170528925,170528925
610,170555814,170555814
611,170556409,170556409
612,170548878,170548878
613,170526285,170526285
451,170542288,170542288
614,170551725,170551725
279,170548235,170548235
615,170551851,170551851
616,170555822,170555822
617,170549756,170549756
618,170552948,170552948
279,170540884,170540884
619,170540848,170540848
608,170548563,170548563
620,170550153,170550153
621,170547433,170547433
191,170556046,170556046
622,170552456,170552456
614,170546679,170546679
344,170539654,170539654
623,170503327,170503327
624,170484462,170484462
625,170476693,170476693
623,170471940,170471940
151,170502918,170502918
617,170491861,170491861
623,170538413,170538413
626,170518088,170518088
128,170537135,170537135
617,170466404,170466404
627,170525886,170525886
90,170500828,170500828
628,170466481,170466481
629,170530663,170530663
630,170464459,170464459
631,170531757,170531757
632,170496599,170496599
633,170519016,170519016
632,170496674,170496674
617,170533608,170533608
29,170507813,170507813
634,170504190,170504190
635,170468476,170468476
636,170465737,170465737
29,170542761,170542761
637,170526700,170526700
638,170505024,170505024
639,170503717,170503717
640,170485601,170485601
641,170502182,170502182
398,170524320,170524320
612,170530634,170530634
642,170507273,170507273
643,170483076,170483076
644,170484724,170484724
166,170509340,170509340
645,170481575,170481575
646,170492974,170492974
647,170497065,170497065
648,170467533,170467533
649,170546667,170546667
346,170520883,170520883
650,170537960,170537960
651,170535890,170535890
169,170530082,170530082
652,170482469,170482469
226,170540829,170540829
653,170517578,170517578
654,170512458,170512458
632,170494019,170494019
622,170485672,170485672
655,170478765,170478765
656,170473792,170473792
657,170466747,170466747
303,170510349,170510349
658,170529161,170529161
360,170509531,170509531
625,170466390,170466390
659,170532379,170532379
660,170527559,170527559
661,170496105,170496105
662,170474476,170474476
608,170546057,170546057
663,170527794,170527794
664,170515341,170515341
41,170510227,170510227
90,170486124,170486124
665,170477369,170477369
666,170511424,170511424
77,170479265,170479265
206,170536378,170536378
667,170514543,170514543
668,170527743,170527743
669,170513137,170513137
609,170509351,170509351
670,170434023,170434023
375,170490122,170490122
671,170498066,170498066
672,170488184,170488184
673,170541708,170541708
674,170540603,170540603
614,170537663,170537663
675,170503002,170503002
676,170537609,170537609
677,170534488,170534488
678,170466538,170466538
261,170512609,170512609
679,170484779,170484779
680,170547688,170547688
650,170533728,170533728
681,170522521,170522521
682,170516517,170516517
683,170471861,170471861
316,170512203,170512203
684,170495937,170495937
685,170488580,170488580
686,170488383,170488383
687,170470335,170470335
678,170486374,170486374
688,170495202,170495202
612,170487044,170487044
435,170488676,170488676
144,170515506,170515506
44,170496398,170496398
689,170502939,170502939
435,170481704,170481704
690,170522304,170522304
691,170498974,170498974
612,170512779,170512779
29,170507792,170507792
651,170496861,170496861
156,170527020,170527020
692,170553231,170553231
78,170553890,170553890
693,170551499,170551499
643,170552906,170552906
117,170531738,170531738
694,170552369,170552369
360,170550147,170550147
695,170554821,170554821
696,170545182,170545182
49,170546530,170546530
697,170550497,170550497
252,170548253,170548253
698,170556098,170556098
65,170553390,170553390
699,170542988,170542988
700,170544801,170544801
65,170553399,170553399
65,170553402,170553402
254,170548479,170548479
701,170554544,170554544
702,170544195,170544195
693,170547459,170547459
274,170532522,170532522
703,170463299,170463299
160,170479710,170479710
704,170465842,170465842
344,170507188,170507188
41,170524397,170524397
160,170466760,170466760
705,170483032,170483032
706,170527942,170527942
707,170469211,170469211
708,170519091,170519091
709,170502468,170502468
710,170475490,170475490
711,170496078,170496078
712,170469987,170469987
693,170535408,170535408
279,170440291,170440291
318,170508047,170508047
713,170443239,170443239
714,170537329,170537329
715,170468371,170468371
716,170529900,170529900
717,170478809,170478809
470,170478952,170478952
41,170477194,170477194
718,170471213,170471213
688,170531730,170531730
719,170507940,170507940
720,170478167,170478167
378,170506835,170506835
721,170503222,170503222
693,170532903,170532903
722,170491449,170491449
29,170528934,170528934
470,170510867,170510867
723,170496835,170496835
724,170467535,170467535
725,170485268,170485268
726,170530064,170530064
66,170509212,170509212
727,170464474,170464474
128,170542308,170542308
728,170516806,170516806
729,170516201,170516201
154,170532419,170532419
730,170524648,170524648
731,170518040,170518040
42,170463412,170463412
152,170512392,170512392
151,170495437,170495437
732,170488351,170488351
733,170484595,170484595
482,170480541,170480541
734,170471952,170471952
735,170517129,170517129
736,170521200,170521200
274,170515231,170515231
737,170513378,170513378
738,170511814,170511814
227,170507589,170507589
739,170469783,170469783
693,170530326,170530326
739,170509941,170509941
693,170481253,170481253
740,170527991,170527991
741,170522292,170522292
742,170510948,170510948
693,170489163,170489163
54,170480293,170480293
29,170470884,170470884
743,170544942,170544942
433,170470686,170470686
744,170509810,170509810
745,170510964,170510964
746,170540737,170540737
747,170507753,170507753
748,170490089,170490089
745,170474750,170474750
749,170528729,170528729
702,170541277,170541277
750,170511647,170511647
751,170509857,170509857
212,170495153,170495153
488,170481912,170481912
738,170475662,170475662
749,170471920,170471920
693,170527041,170527041
752,170468059,170468059
303,170520200,170520200
753,170509329,170509329
63,170502138,170502138
754,170486018,170486018
693,170461062,170461062
262,170544312,170544312
713,170495286,170495286
755,170543838,170543838
756,170514878,170514878
156,170485863,170485863
693,170465284,170465284
322,170468815,170468815
757,170482094,170482094
758,170488726,170488726
693,170495975,170495975
669,170508290,170508290
154,170467234,170467234
751,170469361,170469361
759,170458624,170458624
760,170556922,170556922
761,170551999,170551999
47,170550214,170550214
251,170545881,170545881
29,170542717,170542717
12,170464870,170464870
95,170544953,170544953
762,170554101,170554101
763,170537340,170537340
764,170492532,170492532
765,170500496,170500496
766,170493159,170493159
767,170519186,170519186
433,170467851,170467851
160,170463622,170463622
384,170460873,170460873
326,170529632,170529632
273,170520751,170520751
768,170496988,170496988
769,170497207,170497207
770,170528549,170528549
633,170500918,170500918
771,170480703,170480703
772,170500809,170500809
169,170464843,170464843
274,170464567,170464567
73,170518853,170518853
773,170517255,170517255
580,170503609,170503609
774,170500928,170500928
775,170496384,170496384
142,170480530,170480530
776,170480287,170480287
777,170513149,170513149
621,170492650,170492650
496,170464878,170464878
778,170518789,170518789
779,170529484,170529484
29,170524942,170524942
47,170478721,170478721
780,170424867,170424867
421,170511770,170511770
422,170516129,170516129
781,170480914,170480914
782,170525928,170525928
783,170505088,170505088
357,170479963,170479963
167,170541770,170541770
160,170515798,170515798
151,170507069,170507069
784,170505846,170505846
274,170504612,170504612
556,170482891,170482891
785,170482005,170482005
786,170471608,170471608
787,170504925,170504925
788,170530636,170530636
789,170520515,170520515
783,170512681,170512681
121,170463753,170463753
70,170529793,170529793
790,170509017,170509017
274,170469068,170469068
608,170477494,170477494
47,170476016,170476016
70,170505219,170505219
263,170463428,170463428
741,170538516,170538516
90,170505913,170505913
771,170473983,170473983
791,170535434,170535434
254,170506166,170506166
90,170504555,170504555
47,170503079,170503079
483,170493501,170493501
436,170529670,170529670
293,170472947,170472947
416,170519593,170519593
792,170508667,170508667
793,170501347,170501347
484,170475285,170475285
794,170466898,170466898
633,170504801,170504801
795,170492227,170492227
191,170527538,170527538
74,170545712,170545712
763,170495042,170495042
796,170494111,170494111
797,170482297,170482297
798,170480971,170480971
274,170510331,170510331
799,170470950,170470950
800,170466352,170466352
801,170535398,170535398
473,170522610,170522610
802,170518710,170518710
803,170518762,170518762
804,170539529,170539529
38,170504684,170504684
805,170472558,170472558
806,170499734,170499734
807,170472131,170472131
745,170485955,170485955
808,170464974,170464974
809,170462644,170462644
47,170516450,170516450
810,170466856,170466856
811,170508202,170508202
812,170526296,170526296
813,170507614,170507614
562,170511715,170511715
484,170486072,170486072
416,170516527,170516527
767,170542649,170542649
9,170520041,170520041
693,170509268,170509268
8,170498759,170498759
785,170477368,170477368
814,170486850,170486850
382,170484052,170484052
151,170502717,170502717
815,170486796,170486796
274,170453898,170453898
413,170492905,170492905
816,170494682,170494682
416,170465000,170465000
77,170493819,170493819
817,170473423,170473423
156,170519726,170519726
693,170533653,170533653
818,170527978,170527978
60,170518785,170518785
274,170509969,170509969
490,170470533,170470533
819,170504423,170504423
693,170513535,170513535
751,170492230,170492230
820,170488608,170488608
821,170547427,170547427
822,170541497,170541497
191,170554023,170554023
347,170536518,170536518
347,170535531,170535531
347,170529346,170529346
347,170553817,170553817
347,170539281,170539281
438,170467457,170467457
823,170502497,170502497
39,170439419,170439419
824,170513374,170513374
825,170466105,170466105
516,170537875,170537875
826,170528089,170528089
685,170516045,170516045
332,170511135,170511135
26,170514625,170514625
827,170513975,170513975
828,170518551,170518551
829,170472638,170472638
830,170463510,170463510
831,170483467,170483467
815,170539721,170539721
111,170535103,170535103
832,170521569,170521569
483,170501564,170501564
833,170468734,170468734
633,170507846,170507846
332,170531329,170531329
834,170465238,170465238
567,170510199,170510199
274,170534494,170534494
835,170518184,170518184
836,170516407,170516407
829,170514632,170514632
837,170488859,170488859
838,170530095,170530095
839,170491831,170491831
48,170463437,170463437
840,170468464,170468464
841,170458804,170458804
842,170474040,170474040
274,170472452,170472452
373,170507400,170507400
64,170480791,170480791
841,170543145,170543145
841,170524283,170524283
843,170545000,170545000
151,170495908,170495908
29,170520903,170520903
844,170482761,170482761
274,170533360,170533360
48,170466939,170466939
845,170518285,170518285
846,170497915,170497915
356,170467363,170467363
332,170484407,170484407
633,170518437,170518437
118,170484278,170484278
847,170470935,170470935
848,170517451,170517451
115,170484242,170484242
347,170516249,170516249
849,170534581,170534581
850,170545516,170545516
851,170537934,170537934
703,170544176,170544176
